   15.1651649       20.0090599       19.3604107       17.4023247       14.0533161       11.4919062       6.35013151    
   15.2152157       19.9909973       19.3716507       17.4273338       14.0823040       11.5171385       6.36429262    
   15.2652655       20.0089245       19.3827229       17.4521503       14.1111488       11.5422564       6.37839079    
   15.3153152       19.9911232       19.3936234       17.4767704       14.1398468       11.5672579       6.39242506    
   15.3653650       20.0088024       19.4043598       17.5011978       14.1684027       11.5921450       6.40639734    
   15.4154158       19.9912624       19.4149303       17.5254326       14.1968107       11.6169167       6.42030573    
   15.4654655       20.0086899       19.4253407       17.5494785       14.2250776       11.6415730       6.43415070    
   15.5155153       19.9913578       19.4355907       17.5733318       14.2531967       11.6661129       6.44793177    
   15.5655651       20.0085468       19.4456844       17.5969963       14.2811708       11.6905365       6.46164942    
   15.6156158       19.9914379       19.4556217       17.6204720       14.3090029       11.7148466       6.47530365    
   15.6656656       20.0084877       19.4654026       17.6437607       14.3366871       11.7390366       6.48889256    
   15.7157154       19.9916019       19.4750328       17.6668587       14.3642263       11.7631111       6.50241804    
   15.7657661       20.0083542       19.4845142       17.6897717       14.3916216       11.7870693       6.51587963    
   15.8158159       19.9917107       19.4938469       17.7125015       14.4188690       11.8109102       6.52927637    
